PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,prediction,target
-1.676711847954921,-5.892298721780664,-9.60583578397397,2.5858475981585336,0.9246302341113035,3.32499445812264,2.1199271005311453,-12.22427231171161,4.394282167503723,-1.0139009716433092,-3.639389743109076,11.920990194306961,2.6201807838593942,-3.573650278013322,0.3624785072611317,-18.465079005239126,15.998594834335686,9.470918915920265,2.709308780179465,6.378825352402208,1.6484733477749616,2.1631989173512034,6.552276008846049,8.327649744898945,6.526648845592785,4.858588527931377,-3.5633786943975787,1.7546934850472176,1.7646579960951718,1.856422358539191,-1.128133290564494,3.4081211596838172,-0.9984178796719241,1.1255089442233486,-3.662772976961316,-2.3773612292580526,1,0
-1.676711847954921,-5.892298721780664,-9.60583578397397,2.5858475981585336,0.9246302341113035,3.32499445812264,2.1199271005311453,-12.22427231171161,4.394282167503723,-1.0139009716433092,-3.639389743109076,11.920990194306961,2.6201807838593942,-3.573650278013322,0.3624785072611317,-18.465079005239126,15.998594834335686,9.470918915920265,2.709308780179465,6.378825352402208,1.6484733477749616,2.1631989173512034,6.552276008846049,8.327649744898945,6.526648845592785,4.858588527931377,-3.5633786943975787,1.7546934850472176,1.7646579960951718,1.856422358539191,-1.128133290564494,3.4081211596838172,-0.9984178796719241,1.1255089442233486,-3.662772976961316,-2.3773612292580526,1,0
-339.08760244807274,29.131044344639964,-1.2558218560134589,9.221061271013177,-2.8988044222125886,15.335301931792205,18.548270571397264,-9.339807089517848,6.31715421368414,11.621650181434928,0.6388786308461287,10.679103715406272,5.462275435258606,-2.6809191581483267,-4.392716988734335,-32.48440629754955,3.8001836878578574,-5.340456313617396,27.44468114130737,-16.26773872912343,12.990647132262719,13.05292914271693,-2.5456906099080947,3.056379328904395,-4.336843440292567,12.191622640125246,1.1171640632601623,-4.71035585594684,-15.769594390353237,-4.1621201733535,3.102712836821346,-1.7671169829722984,4.664542417163142,6.979340805391627,-2.4943248751744216,-6.458169483916822,0,1
1753.0505952341682,229.5215345417896,-27.02014324352374,-51.75700889556375,2.281554499137542,-39.0510124087142,-52.844160220714826,14.430276826256497,-40.6985062145792,16.48482915616998,17.819847293386623,-1.640175282243289,-24.63079663231481,-32.565311481336494,19.117089750870804,21.16806711596515,-2.141652289376168,3.631735703719599,-16.283204366506034,5.187692063368824,-3.436745225227643,9.63227580638545,2.6635197519957545,11.06358413969375,10.18668272300369,-0.48414677035090214,-0.5087896084873691,-0.5509311409923496,1.8119451897512917,-2.5137059449706047,-7.063957356573256,-0.920955342024949,3.5205477762713464,-17.927977350114446,-2.6300950153110776,0.8699768908568863,1,1
-911.8670030232319,-55.96571774981526,133.7122558826746,-44.52837233123451,-33.53886698342143,11.712001449020928,43.15117573212222,8.819694835846711,-11.327422951962019,42.12771747659227,-4.734464981734053,-13.552544859315013,-22.08810791857046,18.759250124077372,8.121172020496783,14.721169376431268,-21.834876772608958,9.827335438944209,-20.643729784705528,0.6023555339584263,11.515318115675612,15.472026391056684,1.6518653911429615,-18.227575726752363,18.58238157800517,-12.222817799983428,12.382700384747809,5.462583035818263,0.6640747949860417,-4.6496732769776274,-5.457465560330775,-17.544534304988662,-19.4490559282812,15.0240458791186,-26.219928199718865,16.878501038467643,1,1
-77.49361029866327,-71.8506325316089,47.95619505368448,-9.349476634546944,51.58891943365756,58.44619802802071,-26.35362728209736,-93.75483621674931,69.91118157689847,22.842352943674992,-38.664264903442785,-86.62164428352037,36.77529442465198,28.491568953927825,45.579277338938084,-21.61759150562825,6.37105832477653,42.32540191442299,-39.54989960568245,10.97285480362752,16.006991059340447,-0.10913677196932495,-25.213044229045543,41.47349580374133,33.09986080535841,-51.646933293575756,-7.365880182910121,-1.276666648060216,24.635900986499983,42.38654072714245,-16.771463219445707,-0.9734464801571182,-9.742266019011643,6.796584965074052,-22.841841134219383,-23.438977782922247,0,0
1075.7240915216369,-22.66123883319208,-215.6892610806374,25.686785365094554,-46.51740672622581,-130.4666281385999,-74.85458629198715,4.315118319371101,-75.54031001867628,29.01116871297589,-14.556196391754257,-7.647871894799884,69.9478093295662,50.54546132340986,66.71828919847982,12.232786857463456,-31.054226514444302,-37.70500649538306,-23.480545776040074,14.72195402133359,6.726178822923554,-38.6730712692645,55.12057933237402,-50.016276245242054,-44.18847754778801,21.953449048778594,-35.17726964512881,35.93661230733885,23.483214235324695,-21.43245451606325,7.720523167710795,9.657492637545637,35.378564361475554,-21.214699144798857,-5.754246138600624,-18.053242042136805,0,0
738.82509706519,-14.797122239572152,1.3051137878302335,-7.635623433837205,-40.8909297369206,6.754851384252386,-27.15470313791529,2.129769866423116,-16.055885719658285,-4.255220782696462,-12.403548687299404,-5.147348603819614,-6.240915025381771,12.498632901346035,15.92249640405823,-1.9899010675370516,0.7726117785367776,2.6727569610004265,0.4161067658119122,4.433857004693863,23.110761943694545,5.822555680417914,-3.4290344129002044,-24.028425899571797,-2.709899853581325,-4.346889233584907,0.13555065885186757,-0.9926275133956325,2.6594615869382023,4.8884586382231845,3.303893222672259,11.276933822981858,-0.8739637439338224,6.908950633608241,-3.4458604492610787,6.271757408105772,0,1
1644.5758034816608,-662.6710504788211,39.305731242937725,-199.27141880549348,8.64952208776116,-34.72080643517835,-86.3885620900268,57.74314897208569,-38.20545456476788,-47.94703012239333,43.8533574286729,-78.9037788330298,-36.74453685471097,-47.83896784220994,15.409648988196894,59.40006433330069,-26.5776928425163,4.21444801078197,38.005093475694466,8.011070391088314,6.996800897887331,-1.0852260639685767,0.1363988499157962,-15.361013993003446,5.652362974235479,6.7850706206277565,40.20611338606636,-24.576807083678585,8.141614469717343,-23.157719393340095,-46.0057116707727,4.879875800310801,5.1905245910366045,59.775602706026895,55.727736667257275,26.349182657493266,1,1
345.44902358867347,-249.7792678008409,293.2717554417586,35.64967146100155,-8.411971494451581,-212.0811900722071,-29.504757522591472,34.06287733623163,-28.895357681803265,12.602743434633437,295.6456615244608,126.79037708200666,86.44413057425277,128.7663239644227,63.68386471090029,46.3457751775755,-63.919982904805494,-88.69410901849375,-2.797113115275655,-78.57055887764655,28.051548214607593,19.576801817335724,25.847784817538482,4.051182033832926,64.50256132326136,4.566086166960976,-14.583567294509944,87.8857178922722,-33.27380655175018,-9.218210312206272,-4.331688574845218,56.60151262613244,32.51116405930706,4.538152163410201,-18.409163148248446,-2.958013998808439,0,0
633.375028786033,66.01041529280059,76.09335627900224,-42.06922844414682,-47.82277717818159,-12.59915238583991,-40.9498536356266,7.611232603920801,2.4740851387795946,-26.022771252446773,16.394783175187463,3.2130438143536795,1.277639280887937,6.8885209850924065,-19.150633543039113,29.07662787416631,-1.546309998258323,7.1167064199022665,-6.2212646594988685,3.249176774052784,-4.034707585391034,4.882449361939713,-6.239262405231239,8.83936397969764,-15.906620864734936,-12.702310240420756,-19.103775437146176,-3.4673500168972176,-14.115189682711197,10.498225864654977,8.97106695776191,25.183328014147467,-2.3197067522847616,8.514040975173671,12.030630705187306,-8.059401885525627,0,0
-650.3005467245438,15.71592236003014,290.055184065386,15.621399298940613,-29.55997834354701,-156.28512793705175,-76.6623514369303,-61.67818363197695,14.908737308982618,-58.73133439743501,-83.61445427465608,-23.10253136011892,-60.87952839283596,21.75592305038771,111.72123780042166,-27.66393804938245,32.644400824972934,41.616845901110395,7.559435819969087,63.36108958106349,46.82506934414571,67.26738220231266,-8.85099648340077,-35.83477268801207,54.59568204019724,-67.58920925292023,-4.497777552854917,-35.18151390745521,-46.655129319660766,-34.42412328642098,37.41996998049236,63.8196139165948,-44.77519637632991,-13.602311972733327,-27.38951693433039,11.598221618567775,0,0
1914.982326117892,-100.14669646815628,-285.3591231688862,41.80259427382725,149.1285391710247,27.972785099032382,-184.0742476148678,10.191753015370981,69.13817897932606,159.2089156490543,35.995064737336236,-42.219584737993706,4.2921646782142036,-59.667832445410596,-32.151699062356194,22.94028407734124,43.3854534612222,-43.91250269893134,-61.76996102624685,-26.480511791134624,29.382003929916536,42.755966858996246,-31.155946481496436,-96.47079166608655,-10.219800382310815,8.701621825477345,41.09465672614325,-17.258920159770614,-81.8880069280281,-47.36315463895126,3.8733307492273408,5.86229713307428,-16.290264209542833,-0.5608980373562007,3.0032276267409896,-21.05244794476639,0,0
1644.5758034816608,-662.6710504788211,39.305731242937725,-199.27141880549348,8.64952208776116,-34.72080643517835,-86.3885620900268,57.74314897208569,-38.20545456476788,-47.94703012239333,43.8533574286729,-78.9037788330298,-36.74453685471097,-47.83896784220994,15.409648988196894,59.40006433330069,-26.5776928425163,4.21444801078197,38.005093475694466,8.011070391088314,6.996800897887331,-1.0852260639685767,0.1363988499157962,-15.361013993003446,5.652362974235479,6.7850706206277565,40.20611338606636,-24.576807083678585,8.141614469717343,-23.157719393340095,-46.0057116707727,4.879875800310801,5.1905245910366045,59.775602706026895,55.727736667257275,26.349182657493266,0,0
231.54422958926543,143.96059035565128,134.52014385153907,-24.51264512037389,50.158544372456355,30.490219680454167,-106.71457173777186,-25.011595826955485,1.951081582239805,41.34282314455794,61.991812674685775,26.431733693526372,-84.86125102104415,79.97554634086102,-41.3090489121229,-96.3704039525995,-25.640871860199564,1.4006990569550042,-13.655962735617036,-0.18712553985672997,-12.144976222471373,29.73717565917027,-84.7162102761619,-17.03580100113627,26.696892917624172,63.023541545774286,15.700721315740829,-7.647905012250241,-9.754548848343148,2.47231377518761,-2.3771962948014496,-2.894537496770763,7.434872609771853,4.4772091371892095,-11.828690142648338,-22.518577602045593,0,0
1753.0505952341682,229.5215345417896,-27.02014324352374,-51.75700889556375,2.281554499137542,-39.0510124087142,-52.844160220714826,14.430276826256497,-40.6985062145792,16.48482915616998,17.819847293386623,-1.640175282243289,-24.63079663231481,-32.565311481336494,19.117089750870804,21.16806711596515,-2.141652289376168,3.631735703719599,-16.283204366506034,5.187692063368824,-3.436745225227643,9.63227580638545,2.6635197519957545,11.06358413969375,10.18668272300369,-0.48414677035090214,-0.5087896084873691,-0.5509311409923496,1.8119451897512917,-2.5137059449706047,-7.063957356573256,-0.920955342024949,3.5205477762713464,-17.927977350114446,-2.6300950153110776,0.8699768908568863,0,0
1410.946806821381,-138.55770013085515,-60.46905813934898,101.35968730546463,31.215692612846993,1.4322455044578515,-111.9889926908647,155.2845564743932,-82.75932503315816,65.62933916254853,-8.955689287991802,-38.17544488785415,-33.13354905390321,8.945530923209937,-12.165391786626989,21.174706721519467,53.98428139072312,-28.954943395288225,7.9650163016318105,-3.1531337690278285,54.17951860904157,0.8540829080315326,40.86855421236464,5.7289668719686375,3.639991805656198,15.003493476337342,75.77370407837091,14.013347092316408,23.189511756345084,-58.976684818772796,-36.209020761202375,-36.497801368246,25.928246910382803,-12.826495430253974,5.296391450118439,15.516690920927896,0,0
2171.950983803868,-7.272654179701938,76.32522802080211,-10.976905811380789,1.4803148326554592,32.34136651697828,-125.6553820482429,0.9340660735431641,-90.13287939791208,27.970882436182087,-0.6491252583363352,16.871319057587378,-30.54427489272461,9.978282144573747,-8.374471382510325,-8.676962792999307,-17.53235544219611,1.908111085988775,-11.294113135234955,12.579239645488467,13.254247765465568,-29.733451785205048,-16.09919362719883,-10.713133950066936,-11.96995464776397,15.079214408320368,-18.769520907211447,-1.9358290276600694,20.07748862543809,-1.1335661611994663,5.156569478554644,3.2207066925844803,8.940034425782176,10.554838447498437,-20.14428243526081,-0.378235719635434,0,0
1753.0505952341682,229.5215345417896,-27.02014324352374,-51.75700889556375,2.281554499137542,-39.0510124087142,-52.844160220714826,14.430276826256497,-40.6985062145792,16.48482915616998,17.819847293386623,-1.640175282243289,-24.63079663231481,-32.565311481336494,19.117089750870804,21.16806711596515,-2.141652289376168,3.631735703719599,-16.283204366506034,5.187692063368824,-3.436745225227643,9.63227580638545,2.6635197519957545,11.06358413969375,10.18668272300369,-0.48414677035090214,-0.5087896084873691,-0.5509311409923496,1.8119451897512917,-2.5137059449706047,-7.063957356573256,-0.920955342024949,3.5205477762713464,-17.927977350114446,-2.6300950153110776,0.8699768908568863,0,0
172.68238019517563,0.2917471094993047,7.257435926749922,0.6693340210479097,2.2848485637841565,3.3396048798527627,-6.916370466655743,0.223743211936267,-6.143227440184109,2.219079198653939,0.6283578277217207,1.3057241139462175,-3.3407840069157517,1.5894281653160882,-1.2417469559110428,-1.095156122715811,-2.1470971657626436,0.1617619032768559,0.062051690983736196,0.8918873398105729,1.549976400865646,-2.4937615758791862,-1.20088282830831,-0.975446894384244,-0.8805126824821938,1.4792509156859066,-1.4420665309796892,-0.08619035932032748,1.3167811472585158,-0.28637364801492904,0.3308796381183682,0.28970417080450117,0.7318937263179027,1.4860493306754232,-1.5581140927550876,-0.2129735909273609,0,0
-128.3363942390851,10.76896136640756,-3.820724295700003,-0.4422858489182796,-0.6835018257418768,0.7479936526705881,-1.0429823715359978,5.834847289591479,6.708797565825122,-4.914319372736495,-0.9100382726619862,-2.2977373039011337,7.648990824493462,8.64161238037714,-1.1950981673872303,2.209862687858555,4.994347334459716,0.597811501356072,-0.4531241151075418,-2.541946034738246,0.8157923766597366,-0.9356095338214974,-1.212486196912189,-0.05702339660579123,-8.520075950978184,2.662193643159522,-1.8343305702353025,-0.4472276157714037,2.293942391489416,-1.0809447945191715,1.714370215042837,-4.843758497181447,1.5240171549223036,-3.3473434432925826,2.5344773696724827,1.4945160151975112,0,0
172.68238019517563,0.2917471094993047,7.257435926749922,0.6693340210479097,2.2848485637841565,3.3396048798527627,-6.916370466655743,0.223743211936267,-6.143227440184109,2.219079198653939,0.6283578277217207,1.3057241139462175,-3.3407840069157517,1.5894281653160882,-1.2417469559110428,-1.095156122715811,-2.1470971657626436,0.1617619032768559,0.062051690983736196,0.8918873398105729,1.549976400865646,-2.4937615758791862,-1.20088282830831,-0.975446894384244,-0.8805126824821938,1.4792509156859066,-1.4420665309796892,-0.08619035932032748,1.3167811472585158,-0.28637364801492904,0.3308796381183682,0.28970417080450117,0.7318937263179027,1.4860493306754232,-1.5581140927550876,-0.2129735909273609,0,0
149.0911095749396,-8.53193693959765,-25.90862383959656,5.397739079393728,15.663391674199307,2.6915827555216585,-12.832144326261522,1.1909937008537739,8.142916083418688,14.343642848113603,3.9990414652493262,-4.382045553499976,-0.04753153812214569,-5.0261394439900995,-3.4084188919583807,1.846917970070577,3.5621016538902284,-4.082174459828106,-4.500225606668337,-2.608038946847032,2.9940370581826574,4.1572403261446755,-2.7728618833225442,-8.926694745481331,-0.7764986363109221,0.7826374541782996,3.941768331325207,-1.5092737598980799,-7.892959420945989,-4.325515737385161,0.20938797742607237,0.664123061951553,-1.7098591689535483,0.3896107657376621,0.5935099480654813,-2.1617057659705123,0,0
149.09110957493945,-8.531936939598376,-25.908623839597038,5.39773907954845,15.663391667427298,2.691582743628796,-12.832144316185488,1.1909936105278058,8.142916108368661,14.343642856128085,3.9990414204125804,-4.382045239587018,-0.04755124216180173,-5.026185465275115,-3.4081274476425327,1.8468390446479401,3.5620078907831214,-4.0818165662672605,-4.50052930432789,-2.607953917112396,2.9953937083905497,4.154925683801601,-2.7774344014928185,-8.921823462394556,-0.7711115324273992,0.7919313056025938,3.9260805212830903,-1.494738936403235,-7.893939448133844,-4.323567008189276,0.1951652503717226,0.7913347477428563,-1.844257909606247,-0.1417507074759219,0.9688294854731052,-2.2509961483572667,1,1
-114.36528130762959,-4.848235689827158,12.404210479684153,-5.092673862546942,-4.021597371745655,0.585133105765709,1.9151632212626928,0.7036855985246386,-2.13369094228249,3.9161635218097524,-0.8892971156086724,-1.0284643057976968,-1.7166006357665005,1.7737904145719734,1.2339630673821658,1.3631444363207665,-1.6388374469379952,0.8986553188569195,-2.710393865860323,0.3634575035073614,0.7141230671047607,1.228657875619453,0.01514024046451884,-1.747084020234616,1.3995023587233133,-1.2800560073802885,0.971632199190325,0.4272077794119671,0.2608384486219998,-0.5140096668554595,-0.28025775528529995,-1.7794610931556272,-1.5562727266189036,1.4102244668763098,-2.5488275506556137,1.639744114151376,0,0
136.71202994247778,3.828950656776993,26.797057194845255,5.1623937488835745,12.797517197603,13.245256484315764,-6.822598904979934,1.4798238992603323,-14.357994787124474,4.426173066941772,3.8073753580316243,3.8507327273044547,-14.366463037283285,6.584638176872028,-4.175177597884333,-5.093568162603805,-7.93339171398364,0.9486038047748461,0.3172419529291819,3.274520423859818,3.7615111380245567,-9.735171020730846,-3.7253387104040177,-4.154844016973796,-2.4975251869613193,3.591305943060889,-2.7600125060557326,0.09763791580176928,3.605670766411419,-1.9372002958083212,0.23249977073707254,-0.9407449307646873,2.3741106173806354,6.561213963947152,-3.6974906736978306,-0.18524093605613534,1,1
-96.2976383419031,-8.190449162376538,7.891599619139747,-21.980071896056554,-1.7755387300958971,7.9568532352287935,8.394206922677496,-5.173243987619781,-12.527970527654373,11.472533921401899,3.797668007279845,2.791695752360888,-3.18504758356567,-2.971009917235885,1.6694679361349383,-3.42550033223575,-2.765880492511506,-2.259062811072955,-8.996473288252947,-7.378075536864557,2.390890047614401,-2.36832548784989,0.38054316974398017,-4.3499476176825,-0.17398172589862243,-0.5108926495568178,-0.6646160991998556,-3.805613514579882,-1.8513226948754693,1.6448508883254538,-1.34017777606096,0.7721147997030241,-2.898551577591642,1.9914003328995187,3.5246058175581085,-3.100072068567841,0,0
72.07467410308666,1.5091478558605531,-2.0144864308373105,-9.369093103505385,-1.4477120612231138,2.0531045812596234,-3.6749552680295205,-5.712435420329733,4.558508511974626,-3.412049751200831,10.387431625445068,-2.8891103486873426,-0.8309042243991401,-3.116393379568413,-8.607532643147392,3.904418514730743,4.7471069179008145,13.213554832517344,-1.0901082059359244,-6.192277738965036,5.306343159944736,-0.5926716454615104,0.6640745121736449,5.073549502448091,-5.197455713490538,-2.630266246730889,-4.3979491867672404,-1.5659335743176455,-0.9986655914731659,-2.7639398092284315,-0.7260858819783594,1.9098128312270526,0.1903276798393223,-0.09318720754671661,3.3392063127136784,-4.0666303447907595,0,0
-57.4975266016163,-32.393342178046026,-28.586865559271423,-3.509125190633257,18.972062728178624,1.3905063316398785,-3.4725119480328654,32.43777490181311,-4.078516414800472,30.083486283700882,14.457726170268407,-4.289801298371131,-1.8888911089695937,1.579262535433461,-4.910195495242524,-3.299640252981587,5.0439534092678855,0.8436001614053336,4.869110295175974,-4.084579022088377,3.6977392622568823,0.4656888806266778,-5.401287058783613,-1.660983710713346,0.6021869686134895,0.31838645005246036,-4.9522343414501915,-0.6266975140191565,0.7017565768589384,7.976552248820252,4.223488897580676,2.662063267907577,1.1203440559028361,0.556479779807696,-1.5508073703719512,1.9306246348599247,1,1
-6.522508374870312,13.665317224810154,12.48104223601276,-2.2926891500662454,4.93243392477688,2.8193442509649005,-9.623138793834501,-2.1589181057799363,0.2765699909988498,3.720666589331648,5.52659313139881,2.5675025639763702,-7.952759753087963,7.486119321724502,-3.984916816402377,-8.899460371705867,-2.425437054827463,0.20307051610208038,-1.3354701132923703,-0.027703465826183965,-1.2530180317447388,2.6305112329690825,-7.64512364826166,-1.5619509260609736,2.3854267292382056,5.672252440284824,1.5821139754165237,-0.6561158428935185,-0.9911340261520234,0.05747909156100684,-0.17541683928904955,-0.29621182014606784,0.8132952210857187,0.22586439589670765,-0.7700004676523239,-2.08625336865522,0,0
136.71202994247778,3.828950656776993,26.797057194845255,5.1623937488835745,12.797517197603,13.245256484315764,-6.822598904979934,1.4798238992603323,-14.357994787124474,4.426173066941772,3.8073753580316243,3.8507327273044547,-14.366463037283285,6.584638176872028,-4.175177597884333,-5.093568162603805,-7.93339171398364,0.9486038047748461,0.3172419529291819,3.274520423859818,3.7615111380245567,-9.735171020730846,-3.7253387104040177,-4.154844016973796,-2.4975251869613193,3.591305943060889,-2.7600125060557326,0.09763791580176928,3.605670766411419,-1.9372002958083212,0.23249977073707254,-0.9407449307646873,2.3741106173806354,6.561213963947152,-3.6974906736978306,-0.18524093605613534,1,1
78.74625348428678,-2.780590628110256,60.614516279304226,-2.683825499061429,0.4589640187669975,-9.228306783491433,-5.447909170810729,-10.188317575789922,19.353568626564673,15.526407562308131,-8.903367010009715,-10.097225557360643,-13.75370374339833,16.533385405076665,-11.390265828865214,0.04772498185474691,-10.439877391281827,-1.529335889537327,5.285529161961651,-1.8468529801630738,-1.8755888969190315,7.397752052727283,7.80219232136721,2.8628902674095307,-3.784242875432085,-6.8334724360565975,0.9259542776250218,0.843989867447885,5.388260550829825,3.8766595846403575,0.17299932245861638,-3.9950224215996863,0.04325800398921352,-3.0496032446962262,0.11527189587937885,-1.229280179188712,1,1
